timestamp,trial_id,arm,command_type,abs_mode,x,y,z,roll,pitch,yaw,block,status,error,duration_s,user_observation,note
2026-05-19T12:07:49+08:00,T0001,left,axis,false,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,true,dry_run,,0.000009,dry_run_axis_+X_ok,axis probe +X
2026-05-19T12:07:49+08:00,T0002,left,axis,false,-0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,true,dry_run,,0.000004,dry_run_axis_-X_ok,axis probe -X
2026-05-19T12:07:49+08:00,T0003,left,axis,false,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,true,dry_run,,0.000004,dry_run_axis_+Y_ok,axis probe +Y
2026-05-19T12:07:49+08:00,T0004,left,axis,false,0.000000,-0.003000,0.000000,0.000000,0.000000,0.000000,true,dry_run,,0.000004,dry_run_axis_-Y_ok,axis probe -Y
2026-05-19T12:07:49+08:00,T0005,left,axis,false,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,true,dry_run,,0.000004,dry_run_axis_+Z_ok,axis probe +Z
2026-05-19T12:07:49+08:00,T0006,left,axis,false,0.000000,0.000000,-0.003000,0.000000,0.000000,0.000000,true,dry_run,,0.000002,dry_run_axis_-Z_ok,axis probe -Z
