timestamp,trial_id,arm,command_type,abs_mode,x,y,z,roll,pitch,yaw,block,status,error,duration_s,user_observation,note
2026-05-19T11:03:59+08:00,T0001,left,readme_abs,true,0.500000,0.200000,0.300000,0.000000,0.000000,0.000000,true,dry_run,,0.000015,dry_run_readme_abs_ok,README example candidate only
2026-05-19T11:03:59+08:00,T0002,left,axis,false,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,true,dry_run,,0.000004,dry_run_axis_+X_ok,axis probe +X
2026-05-19T11:03:59+08:00,T0003,left,axis,false,-0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,true,dry_run,,0.000004,dry_run_axis_-X_ok,axis probe -X
2026-05-19T11:03:59+08:00,T0004,left,axis,false,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,true,dry_run,,0.000002,dry_run_axis_+Y_ok,axis probe +Y
2026-05-19T11:03:59+08:00,T0005,left,axis,false,0.000000,-0.003000,0.000000,0.000000,0.000000,0.000000,true,dry_run,,0.000004,dry_run_axis_-Y_ok,axis probe -Y
2026-05-19T11:03:59+08:00,T0006,left,axis,false,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,true,dry_run,,0.000004,dry_run_axis_+Z_ok,axis probe +Z
2026-05-19T11:03:59+08:00,T0007,left,axis,false,0.000000,0.000000,-0.003000,0.000000,0.000000,0.000000,true,dry_run,,0.000002,dry_run_axis_-Z_ok,axis probe -Z
