timestamp,trial_id,arm,command_type,abs_mode,x,y,z,roll,pitch,yaw,block,status,error,duration_s,observed_direction,safety_status,user_observation,note
2026-05-19T15:21:11+08:00,T0001,left,rel,false,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,true,sdk_ok_safety_safe,,1.112936,向身体内侧,safe,direction=向身体内侧; safety=safe; note=安全、平稳,manual relative delta
2026-05-19T15:21:27+08:00,T0002,left,rel,false,-0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,true,sdk_ok_safety_safe,,1.030084,向身体外侧,safe,direction=向身体外侧; safety=safe; note=安全、平稳,manual relative delta
2026-05-19T15:21:44+08:00,T0003,left,rel,false,0.000000,0.000000,0.005000,0.000000,0.000000,0.000000,true,sdk_ok_safety_safe,,1.039590,向上,safe,direction=向上; safety=safe; note=安全、平稳,manual relative delta
2026-05-19T15:22:04+08:00,T0004,left,rel,false,0.000000,0.000000,-0.005000,0.000000,0.000000,0.000000,true,sdk_ok_safety_unknown,,1.015751,几乎不动,uncertain,direction=几乎不动; safety=uncertain; note=不确定,manual relative delta
2026-05-19T15:22:17+08:00,T0005,left,interrupt,,,,,,,,,keyboard_interrupt,,0.000000,,,,KeyboardInterrupt
