timestamp,command,command_type,arm,dx,dy,dz,joint_targets,wrist_roll_target,wrist_yaw_delta_or_target,wrist_pitch_delta_or_target,gripper_position,dry_run,execute,user_confirmed,status,observed_alignment,user_observation,risk_detected
2026-05-20T17:48:23+08:00,replay_left_pour_prep_frame,replay_stage,right,,,,"[{""source_stage"":""left_hand_pour_milk"",""source_action_id"":""075"",""kind"":""arm"",""target"":""left_arm"",""method"":""set_shoulder_pitch"",""value"":-0.35,""block"":false,""description"":""左肩俯仰进入倒奶前姿态框架"",""enabled"":true,""source_sdk_call"":""""},{""source_stage"":""left_hand_pour_milk"",""source_action_id"":""076"",""kind"":""arm"",""target"":""left_arm"",""method"":""set_elbow_pitch"",""value"":-0.42,""block"":false,""description"":""左肘进入倒奶前姿态框架"",""enabled"":true,""source_sdk_call"":""""},{""source_stage"":""left_hand_pour_milk"",""source_action_id"":""077"",""kind"":""arm"",""target"":""left_arm"",""method"":""set_shoulder_roll"",""value"":0.5,""block"":false,""description"":""左肩 roll 进入倒奶前姿态框架"",""enabled"":true,""source_sdk_call"":""""},{""source_stage"":""left_hand_pour_milk"",""source_action_id"":""078"",""kind"":""wait"",""target"":""robot"",""method"":""wait"",""value"":null,""block"":true,""description"":""阶段结束统一等待；不自动执行 wrist_roll=1.05"",""enabled"":true,""source_sdk_call"":""""},{""source_stage"":""left_hand_pour_milk"",""source_action_id"":""079"",""kind"":""sleep"",""target"":""robot"",""method"":""sleep"",""value"":0.5,""block"":true,""description"":""阶段结束后观察停稳"",""enabled"":true,""source_sdk_call"":""""}]",,,,,false,true,true,ok,,,false
